Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
"Mieszkanie po remoncie na sprzedaż, Łódź, Widzew",Widzew,3,329000.0,54.0,6093.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-po-remoncie-na-sprzedaz-lodz-widzew-ID4an7E.html#8b0bf649a8
2 na Neoteo! Cesja ! Odbiór IV kwartał 2021,Bałuty,2,285000.0,39.0,7308.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pokoje-na-neoteo-cesja-odbior-iv-kwartal-2021-ID4an3F.html#8b0bf649a8
Kawalerka Odbiór IV kwartał 2021! Cesja umowy!,Bałuty,1,240000.0,33.0,7273.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-odbior-iv-kwartal-2021-cesja-umowy-ID4an3u.html#8b0bf649a8
Przestronne M3 /38 M2/Widzew.,"Widzew, Zarzew",2,235000.0,38.0,6184.0,2021-03-11,https://www.otodom.pl/pl/oferta/przestronne-m3-38-m2-widzew-ID4an15.html#8b0bf649a8
"M3 Zarzew, do wprowadzenia","Widzew, Zarzew",2,235000.0,38.0,6184.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-zarzew-do-wprowadzenia-ID4amZm.html#8b0bf649a8
"Mieszkanie, 50, Łódź","Polesie, Stare Polesie",2,235000.0,50.0,4700.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-50-m-lodz-ID4amXE.html#8b0bf649a8
Przestronne mieszkanie z potencjałem ul. Suwalska,Górna,2,188000.0,42.83,4389.0,2021-03-11,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-potencjalem-ul-suwalska-ID4amSW.html#8b0bf649a8
M3 dobra inwestycja w bloku z balkonem,Bałuty,2,210000.0,38.0,5526.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-dobra-inwestycja-w-bloku-z-balkonem-ID4amM1.html#8b0bf649a8
"M3 Po Remoncie! 37,50m2 Łódź, Bałuty, Julianów","Bałuty, Julianów",2,283000.0,37.5,7547.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-po-remoncie-37-50m2-lodz-baluty-julianow-ID4amLI.html#8b0bf649a8
"M3 Bałuty, Żubardź blisko Teofilów, Piękny Widok","Bałuty, Żubardź",2,190000.0,38.0,5000.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-baluty-zubardz-blisko-teofilow-piekny-widok-ID4amLE.html#8b0bf649a8
2 blok z cegły,Widzew,2,315000.0,56.5,5575.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pokoje-blok-z-cegly-ID4amIy.html#8b0bf649a8
"Nowe mieszkanie Łódź, ul. Bema Józefa, gen. 40/87","Bałuty, Julianów",3,764282.4,117.6,6499.0,2021-03-11,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-lodz-ul-bema-jozefa-gen-40-87-ID4aem0.html#06f78d8468
POLESIE / ZŁOTNO - Nowy apartamentowiec - 35-92mkw,Polesie,2,237462.0,41.66,5700.0,2021-03-11,https://www.otodom.pl/pl/oferta/polesie-zlotno-nowy-apartamentowiec-35-92mkw-ID4a1oU.html#06f78d8468
2 po generalnym remoncie,Bałuty,2,259000.0,37.48,6910.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pokoje-po-generalnym-remoncie-ID49fnK.html#06f78d8468
M4-Bałuty-Doły,"Bałuty, Doły",3,249000.0,47.0,5298.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-baluty-doly-ID4amHt.html#06f78d8468
rozkładowe 2/loggia/skomunikowane!,Górna,2,344000.0,50.5,6812.0,2021-03-11,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-loggia-skomunikowane-ID4amEc.html#06f78d8468
"Mieszkanie Łódź Górna Wiwulskiego, trzy",Górna,3,320000.0,49.35,6484.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-gorna-wiwulskiego-trzy-pokoje-ID4amDX.html#06f78d8468
Kawalerka rondo Solidarności,Śródmieście,1,219500.0,32.0,6859.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-rondo-solidarnosci-ID4amDv.html#06f78d8468
Ładne 2 osiedle M. Reja,Bałuty,2,269000.0,45.12,5962.0,2021-03-11,https://www.otodom.pl/pl/oferta/ladne-2-pokoje-osiedle-m-reja-ID4amAP.html#06f78d8468
Sprzedam mieszkanie 3- pokojowe na Retkini,"Polesie, Retkinia",3,335000.0,53.01,6320.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-3-pokojowe-na-retkini-ID4amns.html#06f78d8468
Bezczynszowa kawalerka z dużym ogrodem!,Górna,1,259000.0,29.57,8759.0,2021-03-11,https://www.otodom.pl/pl/oferta/bezczynszowa-kawalerka-z-duzym-ogrodem-ID4amn6.html#06f78d8468
"Mieszkanie, 45, Łódź",Górna,2,255000.0,45.0,5667.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-45-m-lodz-ID4ammm.html#06f78d8468
"Łódź, Przędzalniana",łódzkie,2,289000.0,47.06,6141.0,2021-03-11,https://www.otodom.pl/pl/oferta/lodz-przedzalniana-ID4ammj.html#06f78d8468
Przytulne klimatyczne mieszkanie Łódź Senatorska,"Śródmieście, Śródmieście-Wschód",3,499000.0,59.0,8458.0,2021-03-11,https://www.otodom.pl/pl/oferta/przytulne-klimatyczne-mieszkanie-lodz-senatorska-ID4amln.html#06f78d8468
"M3 z balkonem Retkinia, pilne","Polesie, Retkinia",3,259000.0,43.0,6023.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-z-balkonem-retkinia-pilne-ID4amiY.html#06f78d8468
Możliwość zrobienia 2 pokoi z oddzielną kuchnią,Bałuty,1,226000.0,40.0,5650.0,2021-03-11,https://www.otodom.pl/pl/oferta/mozliwosc-zrobienia-2-pokoi-z-oddzielna-kuchnia-ID4amiv.html#06f78d8468
Dni otwarte 05.03 piątek,Śródmieście,1,145000.0,20.0,7250.0,2021-03-11,https://www.otodom.pl/pl/oferta/dni-otwarte-05-03-piatek-ID4amiw.html#06f78d8468
"Sprzedam M4 - Wyszyńskiego, Loggia, 3 piwnice !!!","Polesie, Retkinia",3,350000.0,53.0,6604.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-m4-wyszynskiego-loggia-3-piwnice-ID4amhW.html#06f78d8468
M3 ul.Limanowskiego !!,Bałuty,2,315000.0,42.92,7339.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-ul-limanowskiego-ID4amdZ.html#06f78d8468
M4 Łódź Górna-Dąbrowa,Górna,3,285000.0,48.0,5938.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-lodz-gorna-dabrowa-ID4amdu.html#06f78d8468
"81m Żeromskiego 11 - parter, ogrzewanie miejskie",Polesie,4,349000.0,81.48,4283.0,2021-03-11,https://www.otodom.pl/pl/oferta/81m-zeromskiego-11-parter-ogrzewanie-miejskie-ID4am8n.html#06f78d8468
Retkinia| 2| kuchnia oddzielna| loggia,"Polesie, Retkinia",2,298000.0,42.42,7025.0,2021-03-11,https://www.otodom.pl/pl/oferta/retkinia-2-pokoje-kuchnia-oddzielna-loggia-ID4am81.html#06f78d8468
Można Zyskać Dwa Mieszkania Za Cenie Jednego,Bałuty,2,234000.0,64.0,3656.0,2021-03-11,https://www.otodom.pl/pl/oferta/mozna-zyskac-dwa-mieszkania-za-cenie-jednego-ID4am1J.html#06f78d8468
Funkcjonalne dupokojowe mieszkanie na Retkini,Polesie,2,215000.0,30.94,6949.0,2021-03-11,https://www.otodom.pl/pl/oferta/funkcjonalne-dupokojowe-mieszkanie-na-retkini-ID4alV2.html#06f78d8468
Mieszkanie 2 Pokojowe 40M2 Na Parterze Dąbrowa,"Górna, Dąbrowa",2,220000.0,40.0,5500.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-40m2-na-parterze-dabrowa-ID4alTL.html#06f78d8468
"Piękne 3 po remoncie, Bałuty ul. Spacerowa",Bałuty,3,379000.0,53.0,7151.0,2021-03-11,https://www.otodom.pl/pl/oferta/piekne-3-pokoje-po-remoncie-baluty-ul-spacerowa-ID4aqlP.html#8daf945318
Apartamentowiec 68m2 Janów,"Widzew, Janów",3,540000.0,68.5,7883.0,2021-03-11,https://www.otodom.pl/pl/oferta/apartamentowiec-68m2-janow-ID4alTK.html#8daf945318
Miekszanie 2-pokojowe Karolew,Polesie,2,276000.0,43.51,6343.0,2021-03-11,https://www.otodom.pl/pl/oferta/miekszanie-2-pokojowe-karolew-ID4alTu.html#8daf945318
Rozkładowe M3/ 44 M2/ 4 Pie/ Balkon/ Bałuty,Bałuty,2,235000.0,43.64,5385.0,2021-03-11,https://www.otodom.pl/pl/oferta/rozkladowe-m3-44-m2-4-pie-balkon-baluty-ID4alR5.html#8daf945318
M4 Łódź-Górna-Dąbrowa,"Górna, Dąbrowa",3,265000.0,48.0,5521.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-lodz-gorna-dabrowa-ID4alPl.html#8daf945318
Kawalerka ul. Wielkopolska od zaraz,"Bałuty, Żabieniec",1,165000.0,25.26,6532.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-ul-wielkopolska-od-zaraz-ID4alPk.html#8daf945318
Przestronne M4 z balkonem Łódz Górna Okazja!,Górna,3,329900.0,57.05,5783.0,2021-03-11,https://www.otodom.pl/pl/oferta/przestronne-m4-z-balkonem-lodz-gorna-okazja-ID4alOD.html#8daf945318
Apartament z garażem 2012r. Górna!,Górna,2,429000.0,56.0,7661.0,2021-03-11,https://www.otodom.pl/pl/oferta/apartament-z-garazem-2012r-gorna-ID4alLn.html#8daf945318
Sprzedam mieszkanie dla inwestora z lokatorem,"Górna, Dąbrowa",1,129000.0,27.18,4746.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-dla-inwestora-z-lokatorem-ID4alKj.html#8daf945318
"Kawalerka, 1 piętro przy Parku, Tatrzańska 71",Górna,1,185000.0,28.58,6473.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-1-pietro-przy-parku-tatrzanska-71-ID4alHd.html#8daf945318
Klimatyzowane M3 37m2 z balkonem na Teofilowie,"Bałuty, Teofilów",2,225000.0,37.7,5968.0,2021-03-11,https://www.otodom.pl/pl/oferta/klimatyzowane-m3-37m2-z-balkonem-na-teofilowie-ID4alFu.html#8daf945318
Rozkładowe M3/ 57/ I Pięto/Polesie.,Polesie,2,317350.0,57.7,5500.0,2021-03-11,https://www.otodom.pl/pl/oferta/rozkladowe-m3-57-i-pieto-polesie-ID4alBf.html#8daf945318
Przepiękne mieszkanie w bloku z windą przy Olimpij,Polesie,2,253317.0,33.0,7676.0,2021-03-11,https://www.otodom.pl/pl/oferta/przepiekne-mieszkanie-w-bloku-z-winda-przy-olimpij-ID4alAi.html#8daf945318
Retkinia 2 rozkładowe,"Polesie, Retkinia",2,275000.0,42.42,6483.0,2021-03-11,https://www.otodom.pl/pl/oferta/retkinia-2-pokoje-rozkladowe-ID4alwb.html#8daf945318
M4 Widzew Wschód z Loggią!,Widzew,3,368500.0,62.0,5944.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-widzew-wschod-z-loggia-ID4altK.html#8daf945318
"Wyobraź Sobie Pokój Z Aneksem Kuchennym, Sypialnia",Widzew,1,195000.0,35.34,5518.0,2021-03-11,https://www.otodom.pl/pl/oferta/wyobraz-sobie-pokoj-z-aneksem-kuchennym-sypialnia-ID4altG.html#8daf945318
"taras 52 m2, 2 miejsca parkingowe, 2011 rok,",Polesie,2,480000.0,59.8,8027.0,2021-03-11,https://www.otodom.pl/pl/oferta/taras-52-m2-2-miejsca-parkingowe-2011-rok-ID4alse.html#8daf945318
po remoncie: piękna panorama,Bałuty,3,350000.0,57.0,6140.0,2021-03-11,https://www.otodom.pl/pl/oferta/po-remoncie-piekna-panorama-ID4alsb.html#8daf945318
"M3 Retkinia parter, punktowiec","Polesie, Retkinia",2,252000.0,42.42,5941.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-retkinia-parter-punktowiec-ID4alnH.html#8daf945318
"Nowoczesne M2/2 pok/31,31m2/Po Remoncie/Retkinia","Polesie, Retkinia",1,205000.0,31.31,6547.0,2021-03-11,https://www.otodom.pl/pl/oferta/nowoczesne-m2-2-pok-31-31m2-po-remoncie-retkinia-ID4aln8.html#8daf945318
Gotowe mieszkanie inwestycyjne na Jaracza,Śródmieście,7 pokoi,785000.0,160.0,4906.0,2021-03-11,https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-inwestycyjne-na-jaracza-ID4alj0.html#8daf945318
Kawalerka Central Park 2 Sprzedam,Śródmieście,1,320000.0,36.0,8889.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-central-park-2-sprzedam-ID49zQN.html#da31faca0d
M-3 Łódź ul. Azotowa 7 ( Traktorowa/Rąbieńska),Polesie,3,356600.0,57.53,6199.0,2021-03-11,https://www.otodom.pl/pl/oferta/m-3-lodz-ul-azotowa-7-traktorowa-rabienska-ID42Hzc.html#da31faca0d
Rewelacyjne Położenie,Widzew,1,258500.0,37.6,6875.0,2021-03-11,https://www.otodom.pl/pl/oferta/rewelacyjne-polozenie-ID4alfY.html#da31faca0d
Mieszkanie przy Nowym Centrum Łodzi,Śródmieście,3,369900.0,60.67,6097.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-przy-nowym-centrum-lodzi-ID4alfX.html#da31faca0d
Przestronne mieszkanie z potencjałem na Bałutach,Bałuty,2,240000.0,46.95,5112.0,2021-03-11,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-potencjalem-na-balutach-ID4alfR.html#da31faca0d
"Pokój Z Aneksem Kuchennym I Sypialnia, Czemu Nie:)",Widzew,1,195000.0,35.34,5518.0,2021-03-11,https://www.otodom.pl/pl/oferta/pokoj-z-aneksem-kuchennym-i-sypialnia-czemu-nie-ID4aleG.html#da31faca0d
Bezpośrednio M-2 Bałuty ul. Młynarska,Bałuty,1,105000.0,23.78,4415.0,2021-03-11,https://www.otodom.pl/pl/oferta/bezposrednio-m-2-baluty-ul-mlynarska-ID4alcd.html#da31faca0d
Umeblowane mieszkanie po częściowym remoncie,"Bałuty, Żabieniec",2,259000.0,46.0,5630.0,2021-03-11,https://www.otodom.pl/pl/oferta/umeblowane-mieszkanie-po-czesciowym-remoncie-ID4al4w.html#da31faca0d
2 pokojowe mieszkanie po generalnym remoncie,"Górna, Dąbrowa",2,249000.0,44.0,5659.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-generalnym-remoncie-ID4al4t.html#da31faca0d
Mieszkanie + miejsce postojowe / Obywatelska,Polesie,3,469000.0,75.0,6253.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-miejsce-postojowe-obywatelska-ID4al35.html#da31faca0d
ZIMA 21R | WIDZEW | CENTRUM |4pok zobacz fizycznie,Widzew,4,387050.0,56.78,6817.0,2021-03-11,https://www.otodom.pl/pl/oferta/zima-21r-widzew-centrum-4pok-zobacz-fizycznie-ID4al1B.html#da31faca0d
ZIMA 21R | WIDZEW | CENTRUM - 45m2 ogródek |1-4pok,Widzew,3,364600.0,53.13,6862.0,2021-03-11,https://www.otodom.pl/pl/oferta/zima-21r-widzew-centrum-45m2-ogrodek-1-4pok-ID4al1x.html#da31faca0d
ZIMA 21R | WIDZEW | CENTRUM - 63m2 ogródek |1-4pok,Śródmieście,4,387050.0,56.4,6863.0,2021-03-11,https://www.otodom.pl/pl/oferta/zima-21r-widzew-centrum-63m2-ogrodek-1-4pok-ID4al1g.html#da31faca0d
WIDZEW | CENTRUM - nowy apartamentowiec w tym roku,Widzew,4,390950.0,59.84,6533.0,2021-03-11,https://www.otodom.pl/pl/oferta/widzew-centrum-nowy-apartamentowiec-w-tym-roku-ID4al13.html#da31faca0d
WIDZEW | CENTRUM - nowy apartamentowiec w tym roku,Śródmieście,3,334750.0,51.61,6486.0,2021-03-11,https://www.otodom.pl/pl/oferta/widzew-centrum-nowy-apartamentowiec-w-tym-roku-ID4al0G.html#da31faca0d
WIDZEW | CENTRUM - nowy apartamentowiec w tym roku,Widzew,3,331550.0,50.03,6627.0,2021-03-11,https://www.otodom.pl/pl/oferta/widzew-centrum-nowy-apartamentowiec-w-tym-roku-ID4al0z.html#da31faca0d
WIDZEW | CENTRUM - nowy apartamentowiec w tym roku,Śródmieście,3,317250.0,48.91,6486.0,2021-03-11,https://www.otodom.pl/pl/oferta/widzew-centrum-nowy-apartamentowiec-w-tym-roku-ID4al0s.html#da31faca0d
WIDZEW / CENTRUM - nowy apartamentowiec w tym roku,Śródmieście,2,270710.0,37.4,7238.0,2021-03-11,https://www.otodom.pl/pl/oferta/widzew-centrum-nowy-apartamentowiec-w-tym-roku-ID4al0c.html#da31faca0d
WIDZEW / CENTRUM - nowy apartamentowiec w tym roku,Śródmieście,1,246200.0,27.86,8837.0,2021-03-11,https://www.otodom.pl/pl/oferta/widzew-centrum-nowy-apartamentowiec-w-tym-roku-ID4akZZ.html#da31faca0d
ZIMA 21R | WIDZEW | CENTRUM |2pok zobacz fizycznie,Widzew,2,280750.0,37.17,7553.0,2021-03-11,https://www.otodom.pl/pl/oferta/zima-21r-widzew-centrum-2pok-zobacz-fizycznie-ID4akZW.html#da31faca0d
LATO 21r | POLITECHNIKA ŁÓDZKA | 4pokoje nowy blok,Górna,4,367800.0,55.89,6581.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-4pokoje-nowy-blok-ID4akZp.html#da31faca0d
LATO 21r | POLITECHNIKA ŁÓDZKA | 4pokoje nowy blok,Śródmieście,4,366700.0,56.13,6533.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-4pokoje-nowy-blok-ID4akZb.html#da31faca0d
LATO 21r | POLITECHNIKA ŁÓDZKA | nowe osiedle,Śródmieście,3,347200.0,53.14,6534.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-nowe-osiedle-ID4akZ6.html#da31faca0d
LATO 21r | POLITECHNIKA ŁÓDZKA | narożne nowy blok,Śródmieście,3,324000.0,48.54,6675.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-narozne-nowy-blok-ID4akYk.html#da31faca0d
LATO 21r | POLITECHNIKA ŁÓDZKA | nowe osiedle,Śródmieście,3,325600.0,49.13,6627.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-nowe-osiedle-ID4akY4.html#da31faca0d
LATO 21r | POLITECHNIKA ŁÓDZKA | nowe osiedle,Śródmieście,3,318300.0,48.37,6581.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-nowe-osiedle-ID4akXW.html#da31faca0d
sprzedam apartament bezpośrednio - OKAZJA !,Górna,3,599999.0,73.0,8219.0,2021-03-11,https://www.otodom.pl/pl/oferta/sprzedam-apartament-bezposrednio-okazja-ID4apzM.html#25d8ac3ed1
Atrakcyjne mieszkanie na sprzedaż!!!,"Polesie, Retkinia",2,239900.0,30.94,7754.0,2021-03-11,https://www.otodom.pl/pl/oferta/atrakcyjne-mieszkanie-na-sprzedaz-ID49W5v.html#25d8ac3ed1
LATO 21r | POLITECHNIKA ŁÓDZKA | nowe osiedle,Śródmieście,2,280590.0,40.89,6862.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-nowe-osiedle-ID4akXs.html#25d8ac3ed1
LATO 21r | POLITECHNIKA ŁÓDZKA | nowe osiedle,Śródmieście,2,276960.0,40.36,6862.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-nowe-osiedle-ID4akXj.html#25d8ac3ed1
LATO 21r | POLITECHNIKA ŁÓDZKA | nowe osiedle,Śródmieście,1,211900.0,27.48,7711.0,2021-03-11,https://www.otodom.pl/pl/oferta/lato-21r-politechnika-lodzka-nowe-osiedle-ID4akXa.html#25d8ac3ed1
"Słoneczne, dwupokojowe mieszkanie w centrum Łodzi",Bałuty,2,242100.0,46.13,5248.0,2021-03-11,https://www.otodom.pl/pl/oferta/sloneczne-dwupokojowe-mieszkanie-w-centrum-lodzi-ID4akU2.html#25d8ac3ed1
"Mieszkanie, 70, Łódź","Bałuty, Julianów",3,380000.0,70.0,5429.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-70-m-lodz-ID4akTv.html#25d8ac3ed1
Idealne dla rodziny !,Widzew,3,500000.0,63.0,7937.0,2021-03-11,https://www.otodom.pl/pl/oferta/idealne-dla-rodziny-ID4akSD.html#25d8ac3ed1
"M-3,Park Widzewska Górka, Pełen Rozkład, Balkon",Widzew,2,308000.0,53.33,5775.0,2021-03-11,https://www.otodom.pl/pl/oferta/m-3-park-widzewska-gorka-pelen-rozklad-balkon-ID4akSw.html#25d8ac3ed1
Umeblowane M3 na Zarzewie gotowe do zamieszkania,"Widzew, Zarzew",2,235000.0,38.0,6184.0,2021-03-11,https://www.otodom.pl/pl/oferta/umeblowane-m3-na-zarzewie-gotowe-do-zamieszkania-ID4akSa.html#25d8ac3ed1
Rezerwacja 2 małe rondo Lotników Lwowskich,Górna,2,208000.0,35.0,5943.0,2021-03-11,https://www.otodom.pl/pl/oferta/rezerwacja-2-male-pokoje-rondo-lotnikow-lwowskich-ID4akQE.html#25d8ac3ed1
Apartament przy parku na Zdrowiu,Polesie,2,500000.0,62.0,8065.0,2021-03-11,https://www.otodom.pl/pl/oferta/apartament-przy-parku-na-zdrowiu-ID4akPy.html#25d8ac3ed1
2 z balkonem,"Bałuty, Teofilów",2,245000.0,44.7,5481.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pokoje-z-balkonem-ID4akOt.html#25d8ac3ed1
Dwupokojowe mieszkanie na Dąbrowie 36.95 m2,"Górna, Dąbrowa",2,229000.0,36.95,6198.0,2021-03-11,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-dabrowie-36-95-m2-ID4akOr.html#25d8ac3ed1
"Komfortowe,siłownia,sauna,miejsce parkingowe","Widzew, Olechów",2,390000.0,55.56,7019.0,2021-03-11,https://www.otodom.pl/pl/oferta/komfortowe-silownia-sauna-miejsce-parkingowe-ID4akOm.html#25d8ac3ed1
"Licytacja Mieszkania* 92, 31 m2* Łódź",Górna,4,155025.0,92.31,1679.0,2021-03-11,https://www.otodom.pl/pl/oferta/licytacja-mieszkania-92-31-m2-lodz-ID4akM4.html#25d8ac3ed1
Kawalerka Stan Deweloper - Sienkiewicza - Centrum,Śródmieście,4,210000.0,25.27,8310.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-stan-deweloper-sienkiewicza-centrum-ID4akJe.html#25d8ac3ed1
"Komfortowe 82m2 na Olechowie/Janowie, z garażem",Widzew,4,610000.0,82.5,7394.0,2021-03-11,https://www.otodom.pl/pl/oferta/komfortowe-82m2-na-olechowie-janowie-z-garazem-ID4akIP.html#25d8ac3ed1
Mieszkanie na sprzedaż Łódź Radogoszcz 3,Bałuty,3,410000.0,61.0,6721.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-lodz-radogoszcz-3-pokoje-ID4akHW.html#25d8ac3ed1
Apartament 2020 r. w Primo wysoki standard,Śródmieście,3,690000.0,66.0,10455.0,2021-03-11,https://www.otodom.pl/pl/oferta/apartament-2020-r-w-primo-wysoki-standard-ID4akGI.html#25d8ac3ed1
Po Remoncie 2 Pokoje Łódź Bałuty Klonowa Balkon,Bałuty,2,257000.0,43.19,5950.0,2021-03-11,https://www.otodom.pl/pl/oferta/po-remoncie-2-pokoje-lodz-baluty-klonowa-balkon-ID4akF2.html#25d8ac3ed1
Kawalerka z potencjałem Retkinia 8 piętro,"Polesie, Retkinia",1,189000.0,32.0,5906.0,2021-03-11,https://www.otodom.pl/pl/oferta/kawalerka-z-potencjalem-retkinia-8-pietro-ID4akEr.html#25d8ac3ed1
"M5, 74m2 na parterze z ogródkiem, Radogoszcz !","Bałuty, Radogoszcz",4,459000.0,74.1,6194.0,2021-03-11,https://www.otodom.pl/pl/oferta/m5-74m2-na-parterze-z-ogrodkiem-radogoszcz-ID4akA7.html#25d8ac3ed1
"2 pok.45m,wyposażone,ul.Pojezierska,bez prowizji!",Bałuty,2,225000.0,45.2,4978.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pok-45m-wyposazone-ul-pojezierska-bez-prowizji-ID4akyx.html#25d8ac3ed1
REZERWACJA!!!! Przełajowa 2,"Polesie, Retkinia",3,349000.0,53.0,6585.0,2021-03-11,https://www.otodom.pl/pl/oferta/rezerwacja-przelajowa-2-ID4ajdF.html#e2e6601a2f
"Apartament z 2009r. 63,34m2 z tarasem ok.30m2",Bałuty,2,460000.0,63.34,7262.0,2021-03-11,https://www.otodom.pl/pl/oferta/apartament-z-2009r-63-34m2-z-tarasem-ok-30m2-ID49UZH.html#e2e6601a2f
"Bespośrednio, 2 po remoncie","Bałuty, Żubardź",2,289000.0,44.35,6516.0,2021-03-11,https://www.otodom.pl/pl/oferta/besposrednio-2-pokoje-po-remoncie-ID49iyS.html#e2e6601a2f
Apartament na ogrodzonym terenie ul. Tylna,Śródmieście,2,460000.0,53.0,8679.0,2021-03-11,https://www.otodom.pl/pl/oferta/apartament-na-ogrodzonym-terenie-ul-tylna-ID4akx7.html#e2e6601a2f
2 Pokoje 38m2 Do Wprowadzenia! Balkon! Centrum!,Bałuty,2,249000.0,38.0,6553.0,2021-03-11,https://www.otodom.pl/pl/oferta/2-pokoje-38m2-do-wprowadzenia-balkon-centrum-ID4aksq.html#e2e6601a2f
0% od Kupującego,łódzkie,1,180652.0,23.77,7600.0,2021-03-11,https://www.otodom.pl/pl/oferta/0-od-kupujacego-ID4akqf.html#e2e6601a2f
Zmień M4 na M5 rozkładowe mieszkanie do remontu,Bałuty,3,265000.0,62.0,4274.0,2021-03-11,https://www.otodom.pl/pl/oferta/zmien-m4-na-m5-rozkladowe-mieszkanie-do-remontu-ID4akpJ.html#e2e6601a2f
3 Widzew,Widzew,3,368500.0,62.0,5944.0,2021-03-11,https://www.otodom.pl/pl/oferta/3-pokoje-widzew-ID4akmq.html#e2e6601a2f
"Osiedle Pojezierska, pełen rozkład",Bałuty,2,250000.0,46.55,5371.0,2021-03-11,https://www.otodom.pl/pl/oferta/osiedle-pojezierska-pelen-rozklad-ID4akk9.html#e2e6601a2f
"Mieszkanie pod klucz, bez prowizji bez PCC","Bałuty, Stare Bałuty",3,369000.0,44.12,8364.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-pod-klucz-bez-prowizji-bez-pcc-ID4akhn.html#e2e6601a2f
M3 ul.Chóralna !!!,Górna,2,318000.0,54.43,5842.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-ul-choralna-ID4akfP.html#e2e6601a2f
M3 ul.Grota Roweckiego !!!,Widzew,2,205000.0,36.24,5657.0,2021-03-11,https://www.otodom.pl/pl/oferta/m3-ul-grota-roweckiego-ID4akfM.html#e2e6601a2f
"M4 do zamieszkania, Górna",Górna,3,349000.0,62.66,5570.0,2021-03-11,https://www.otodom.pl/pl/oferta/m4-do-zamieszkania-gorna-ID4ak7S.html#e2e6601a2f
1-pokojowe Górna- Prywatna kamienica,Górna,1,32000.0,35.0,914.0,2021-03-11,https://www.otodom.pl/pl/oferta/1-pokojowe-gorna-prywatna-kamienica-ID4ak5q.html#e2e6601a2f
Mieszkanie 2-pokojowe na Nowym Rokiciu,Górna,2,310000.0,50.7,6114.0,2021-03-11,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-na-nowym-rokiciu-ID4ak4x.html#e2e6601a2f
